cell_line	data_type	sample	fname	URL
K562	H3k9ac	wgEncodeBroadHistoneK562H3k9acStdRawDataRep1	wgEncodeBroadHistoneK562H3k9acStdRawDataRep1.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H3k9acStdRawDataRep1.fastq.gz
K562	H3k9ac	wgEncodeBroadHistoneK562H3k9acStdRawDataRep2	wgEncodeBroadHistoneK562H3k9acStdRawDataRep2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H3k9acStdRawDataRep2.fastq.gz
K562	H3k9me3	wgEncodeBroadHistoneK562H3k9me3StdRawDataRep1	wgEncodeBroadHistoneK562H3k9me3StdRawDataRep1.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H3k9me3StdRawDataRep1.fastq.gz
K562	H3k9me3	wgEncodeBroadHistoneK562H3k9me3StdRawDataRep2	wgEncodeBroadHistoneK562H3k9me3StdRawDataRep2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H3k9me3StdRawDataRep2.fastq.gz
K562	H3k27ac	wgEncodeBroadHistoneK562H3k27acStdRawDataRep1	wgEncodeBroadHistoneK562H3k27acStdRawDataRep1.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H3k27acStdRawDataRep1.fastq.gz
K562	H3k27ac	wgEncodeBroadHistoneK562H3k27acStdRawDataRep2	wgEncodeBroadHistoneK562H3k27acStdRawDataRep2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H3k27acStdRawDataRep2.fastq.gz
K562	H3k27me3	wgEncodeBroadHistoneK562H3k27me3StdRawDataRep1	wgEncodeBroadHistoneK562H3k27me3StdRawDataRep1.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H3k27me3StdRawDataRep1.fastq.gz
K562	H3k27me3	wgEncodeBroadHistoneK562H3k27me3StdRawDataRep2	wgEncodeBroadHistoneK562H3k27me3StdRawDataRep2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H3k27me3StdRawDataRep2.fastq.gz
K562	H3k36me3	wgEncodeBroadHistoneK562H3k36me3StdRawDataRep1	wgEncodeBroadHistoneK562H3k36me3StdRawDataRep1.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H3k36me3StdRawDataRep1.fastq.gz
K562	H3k36me3	wgEncodeBroadHistoneK562H3k36me3StdRawDataRep2	wgEncodeBroadHistoneK562H3k36me3StdRawDataRep2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H3k36me3StdRawDataRep2.fastq.gz
K562	H3k79me2	wgEncodeBroadHistoneK562H3k79me2StdRawDataRep1	wgEncodeBroadHistoneK562H3k79me2StdRawDataRep1.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H3k79me2StdRawDataRep1.fastq.gz
K562	H3k79me2	wgEncodeBroadHistoneK562H3k79me2StdRawDataRep2	wgEncodeBroadHistoneK562H3k79me2StdRawDataRep2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H3k79me2StdRawDataRep2.fastq.gz
K562	H4k20me1	wgEncodeBroadHistoneK562H4k20me1StdRawDataRep1	wgEncodeBroadHistoneK562H4k20me1StdRawDataRep1.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H4k20me1StdRawDataRep1.fastq.gz
K562	H4k20me1	wgEncodeBroadHistoneK562H4k20me1StdRawDataRep2	wgEncodeBroadHistoneK562H4k20me1StdRawDataRep2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneK562H4k20me1StdRawDataRep2.fastq.gz
K562	Pol2RawData	wgEncodeSydhTfbsK562Pol2RawDataRep1	wgEncodeSydhTfbsK562Pol2RawDataRep1.fastq.gz	http://hgdownload.cse.ucsc.edu/goldenpath/hg19/encodeDCC/wgEncodeSydhTfbs/wgEncodeSydhTfbsK562Pol2RawDataRep1.fastq.gz
K562	Pol2RawData	wgEncodeSydhTfbsK562Pol2RawDataRep2	wgEncodeSydhTfbsK562Pol2RawDataRep2.fastq.gz	http://hgdownload.cse.ucsc.edu/goldenpath/hg19/encodeDCC/wgEncodeSydhTfbs/wgEncodeSydhTfbsK562Pol2RawDataRep2.fastq.gz
K562	InputV2	wgEncodeSydhTfbsK562InputV2RawDataRep1	wgEncodeSydhTfbsK562InputV2RawDataRep1.fastq.gz	http://hgdownload.cse.ucsc.edu/goldenpath/hg19/encodeDCC/wgEncodeSydhTfbs/wgEncodeSydhTfbsK562InputV2RawDataRep1.fastq.gz
K562	InputV2	wgEncodeSydhTfbsK562InputV2RawDataRep2	wgEncodeSydhTfbsK562InputV2RawDataRep2.fastq.gz	http://hgdownload.cse.ucsc.edu/goldenpath/hg19/encodeDCC/wgEncodeSydhTfbs/wgEncodeSydhTfbsK562InputV2RawDataRep2.fastq.gz
K562	OpenChromDnaseV2	wgEncodeOpenChromDnaseK562AlnRep1V2	wgEncodeOpenChromDnaseK562AlnRep1V2.bam	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseK562AlnRep1V2.bam
K562	OpenChromDnaseV2	wgEncodeOpenChromDnaseK562AlnRep1V2	wgEncodeOpenChromDnaseK562AlnRep1V2.bam.bai	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseK562AlnRep1V2.bam.bai
K562	OpenChromDnaseV2	wgEncodeOpenChromDnaseK562AlnRep2V2	wgEncodeOpenChromDnaseK562AlnRep2V2.bam	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseK562AlnRep2V2.bam
K562	OpenChromDnaseV2	wgEncodeOpenChromDnaseK562AlnRep2V2	wgEncodeOpenChromDnaseK562AlnRep2V2.bam.bai	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseK562AlnRep2V2.bam.bai
K562	OpenChromDnaseV2	wgEncodeOpenChromDnaseK562AlnRep3V2	wgEncodeOpenChromDnaseK562AlnRep3V2.bam	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseK562AlnRep3V2.bam
K562	OpenChromDnaseV2	wgEncodeOpenChromDnaseK562AlnRep3V2	wgEncodeOpenChromDnaseK562AlnRep3V2.bam.bai	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeOpenChromDnase/wgEncodeOpenChromDnaseK562AlnRep3V2.bam.bai
K562			wgEncodeAwgTfbsSydhK562P300IggrabUniPk.narrowPeak.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform/wgEncodeAwgTfbsSydhK562P300IggrabUniPk.narrowPeak.gz
K562	Nsome	wgEncodeSydhNsomeK562AlnRep1	wgEncodeSydhNsomeK562AlnRep1.bam	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep1.bam
K562	Nsome	wgEncodeSydhNsomeK562AlnRep1	wgEncodeSydhNsomeK562AlnRep1.bam.bai	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep1.bam.bai
K562	Nsome	wgEncodeSydhNsomeK562AlnRep2	wgEncodeSydhNsomeK562AlnRep2.bam	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep2.bam
K562	Nsome	wgEncodeSydhNsomeK562AlnRep2	wgEncodeSydhNsomeK562AlnRep2.bam.bai	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep2.bam.bai
K562	Nsome	wgEncodeSydhNsomeK562AlnRep3	wgEncodeSydhNsomeK562AlnRep3.bam	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep3.bam
K562	Nsome	wgEncodeSydhNsomeK562AlnRep3	wgEncodeSydhNsomeK562AlnRep3.bam.bai	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep3.bam.bai
K562	Nsome	wgEncodeSydhNsomeK562AlnRep4	wgEncodeSydhNsomeK562AlnRep4.bam	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep4.bam
K562	Nsome	wgEncodeSydhNsomeK562AlnRep4	wgEncodeSydhNsomeK562AlnRep4.bam.bai	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep4.bam.bai
K562	Nsome	wgEncodeSydhNsomeK562AlnRep5	wgEncodeSydhNsomeK562AlnRep5.bam	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep5.bam
K562	Nsome	wgEncodeSydhNsomeK562AlnRep5	wgEncodeSydhNsomeK562AlnRep5.bam.bai	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep5.bam.bai
K562	Nsome	wgEncodeSydhNsomeK562AlnRep6	wgEncodeSydhNsomeK562AlnRep6.bam	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep6.bam
K562	Nsome	wgEncodeSydhNsomeK562AlnRep6	wgEncodeSydhNsomeK562AlnRep6.bam.bai	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep6.bam.bai
K562	Nsome	wgEncodeSydhNsomeK562AlnRep7	wgEncodeSydhNsomeK562AlnRep7.bam	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep7.bam
K562	Nsome	wgEncodeSydhNsomeK562AlnRep7	wgEncodeSydhNsomeK562AlnRep7.bam.bai	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep7.bam.bai
K562	Nsome	wgEncodeSydhNsomeK562AlnRep8	wgEncodeSydhNsomeK562AlnRep8.bam	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep8.bam
K562	Nsome	wgEncodeSydhNsomeK562AlnRep8	wgEncodeSydhNsomeK562AlnRep8.bam.bai	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep8.bam.bai
K562	Nsome	wgEncodeSydhNsomeK562AlnRep9	wgEncodeSydhNsomeK562AlnRep9.bam	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep9.bam
K562	Nsome	wgEncodeSydhNsomeK562AlnRep9	wgEncodeSydhNsomeK562AlnRep9.bam.bai	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep9.bam.bai
K562	Nsome	wgEncodeSydhNsomeK562AlnRep10	wgEncodeSydhNsomeK562AlnRep10.bam	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep10.bam
K562	Nsome	wgEncodeSydhNsomeK562AlnRep10	wgEncodeSydhNsomeK562AlnRep10.bam.bai	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep10.bam.bai
K562	Nsome	wgEncodeSydhNsomeK562AlnRep11	wgEncodeSydhNsomeK562AlnRep11.bam	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep11.bam
K562	Nsome	wgEncodeSydhNsomeK562AlnRep11	wgEncodeSydhNsomeK562AlnRep11.bam.bai	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeSydhNsome/wgEncodeSydhNsomeK562AlnRep11.bam.bai
Gm12878	Control	wgEncodeBroadHistoneGm12878ControlStdRawDataRep1	wgEncodeBroadHistoneGm12878ControlStdRawDataRep1.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878ControlStdRawDataRep1.fastq.gz
Gm12878	Control	wgEncodeBroadHistoneGm12878ControlStdRawDataRep2	wgEncodeBroadHistoneGm12878ControlStdRawDataRep2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878ControlStdRawDataRep2.fastq.gz
Gm12878	Ctcf	wgEncodeBroadHistoneGm12878CtcfStdRawDataRep1	wgEncodeBroadHistoneGm12878CtcfStdRawDataRep1.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878CtcfStdRawDataRep1.fastq.gz
Gm12878	Ctcf	wgEncodeBroadHistoneGm12878CtcfStdRawDataRep2	wgEncodeBroadHistoneGm12878CtcfStdRawDataRep2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878CtcfStdRawDataRep2.fastq.gz
Gm12878	H2az	wgEncodeBroadHistoneGm12878H2azStdRawDataRep1	wgEncodeBroadHistoneGm12878H2azStdRawDataRep1.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H2azStdRawDataRep1.fastq.gz
Gm12878	H2az	wgEncodeBroadHistoneGm12878H2azStdRawDataRep2	wgEncodeBroadHistoneGm12878H2azStdRawDataRep2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H2azStdRawDataRep2.fastq.gz
Gm12878	H3k4me1	wgEncodeBroadHistoneGm12878H3k4me1StdRawDataRep1	wgEncodeBroadHistoneGm12878H3k4me1StdRawDataRep1.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k4me1StdRawDataRep1.fastq.gz
Gm12878	H3k4me1	wgEncodeBroadHistoneGm12878H3k4me1StdRawDataRep2	wgEncodeBroadHistoneGm12878H3k4me1StdRawDataRep2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k4me1StdRawDataRep2.fastq.gz
Gm12878	H3k4me2	wgEncodeBroadHistoneGm12878H3k4me2StdRawDataRep1	wgEncodeBroadHistoneGm12878H3k4me2StdRawDataRep1.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k4me2StdRawDataRep1.fastq.gz
Gm12878	H3k4me2	wgEncodeBroadHistoneGm12878H3k4me2StdRawDataRep2	wgEncodeBroadHistoneGm12878H3k4me2StdRawDataRep2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k4me2StdRawDataRep2.fastq.gz
Gm12878	H3k4me3	wgEncodeBroadHistoneGm12878H3k4me3StdRawDataRep1	wgEncodeBroadHistoneGm12878H3k4me3StdRawDataRep1.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k4me3StdRawDataRep1.fastq.gz
Gm12878	H3k4me3	wgEncodeBroadHistoneGm12878H3k4me3StdRawDataRep2	wgEncodeBroadHistoneGm12878H3k4me3StdRawDataRep2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k4me3StdRawDataRep2.fastq.gz
Gm12878	H3k9ac	wgEncodeBroadHistoneGm12878H3k9acStdRawDataRep1	wgEncodeBroadHistoneGm12878H3k9acStdRawDataRep1.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k9acStdRawDataRep1.fastq.gz
Gm12878	H3k9ac	wgEncodeBroadHistoneGm12878H3k9acStdRawDataRep2	wgEncodeBroadHistoneGm12878H3k9acStdRawDataRep2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k9acStdRawDataRep2.fastq.gz
Gm12878	H3k9me3	wgEncodeBroadHistoneGm12878H3k9me3StdRawDataRep1	wgEncodeBroadHistoneGm12878H3k9me3StdRawDataRep1.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k9me3StdRawDataRep1.fastq.gz
Gm12878	H3k9me3	wgEncodeBroadHistoneGm12878H3k9me3StdRawDataRep2	wgEncodeBroadHistoneGm12878H3k9me3StdRawDataRep2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k9me3StdRawDataRep2.fastq.gz
Gm12878	H3k9me3	wgEncodeBroadHistoneGm12878H3k9me3StdRawDataRep3	wgEncodeBroadHistoneGm12878H3k9me3StdRawDataRep3.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k9me3StdRawDataRep3.fastq.gz
Gm12878	H3k27ac	wgEncodeBroadHistoneGm12878H3k27acStdRawDataRep1	wgEncodeBroadHistoneGm12878H3k27acStdRawDataRep1.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k27acStdRawDataRep1.fastq.gz
Gm12878	H3k27ac	wgEncodeBroadHistoneGm12878H3k27acStdRawDataRep2	wgEncodeBroadHistoneGm12878H3k27acStdRawDataRep2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k27acStdRawDataRep2.fastq.gz
Gm12878	H3k27me3	wgEncodeBroadHistoneGm12878H3k27me3StdRawDataRep1	wgEncodeBroadHistoneGm12878H3k27me3StdRawDataRep1.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k27me3StdRawDataRep1.fastq.gz
Gm12878	H3k27me3	wgEncodeBroadHistoneGm12878H3k27me3StdRawDataRep2	wgEncodeBroadHistoneGm12878H3k27me3StdRawDataRep2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k27me3StdRawDataRep2.fastq.gz
Gm12878	H3k27me3	wgEncodeBroadHistoneGm12878H3k27me3StdRawDataRep3V2	wgEncodeBroadHistoneGm12878H3k27me3StdRawDataRep3V2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k27me3StdRawDataRep3V2.fastq.gz
Gm12878	H3k36me3	wgEncodeBroadHistoneGm12878H3k36me3StdRawDataRep1	wgEncodeBroadHistoneGm12878H3k36me3StdRawDataRep1.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k36me3StdRawDataRep1.fastq.gz
Gm12878	H3k36me3	wgEncodeBroadHistoneGm12878H3k36me3StdRawDataRep2	wgEncodeBroadHistoneGm12878H3k36me3StdRawDataRep2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k36me3StdRawDataRep2.fastq.gz
Gm12878	H3k79me2	wgEncodeBroadHistoneGm12878H3k79me2StdRawDataRep1	wgEncodeBroadHistoneGm12878H3k79me2StdRawDataRep1.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k79me2StdRawDataRep1.fastq.gz
Gm12878	H3k79me2	wgEncodeBroadHistoneGm12878H3k79me2StdRawDataRep2	wgEncodeBroadHistoneGm12878H3k79me2StdRawDataRep2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H3k79me2StdRawDataRep2.fastq.gz
Gm12878	H4k20me1	wgEncodeBroadHistoneGm12878H4k20me1StdRawDataRep1	wgEncodeBroadHistoneGm12878H4k20me1StdRawDataRep1.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H4k20me1StdRawDataRep1.fastq.gz
Gm12878	H4k20me1	wgEncodeBroadHistoneGm12878H4k20me1StdRawDataRep2	wgEncodeBroadHistoneGm12878H4k20me1StdRawDataRep2.fastq.gz	http://hgdownload.soe.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeBroadHistone/wgEncodeBroadHistoneGm12878H4k20me1StdRawDataRep2.fastq.gz
Gm12878	Pol2RawData	wgEncodeSydhTfbsGm12878Pol2RawDataRep1	wgEncodeSydhTfbsGm12878Pol2RawDataRep1.fastq.gz	http://hgdownload.cse.ucsc.edu/goldenpath/hg19/encodeDCC/wgEncodeSydhTfbs/wgEncodeSydhTfbsGm12878Pol2RawDataRep1.fastq.gz
Gm12878	Pol2RawData	wgEncodeSydhTfbsGm12878Pol2RawDataRep2	wgEncodeSydhTfbsGm12878Pol2RawDataRep2.fastq.gz	http://hgdownload.cse.ucsc.edu/goldenpath/hg19/encodeDCC/wgEncodeSydhTfbs/wgEncodeSydhTfbsGm12878Pol2RawDataRep2.fastq.gz
Gm12878	Input	wgEncodeSydhTfbsGm12878InputRawData	wgEncodeSydhTfbsGm12878InputRawData.fastq.gz	http://hgdownload.cse.ucsc.edu/goldenpath/hg19/encodeDCC/wgEncodeSydhTfbs/wgEncodeSydhTfbsGm12878InputRawData.fastq.gz
